"County","State","Age.Percent 65 and Older","Age.Percent Under 18 Years","Age.Percent Under 5 Years","Education.Bachelor's Degree or Higher","Education.High School or Higher","Employment.Nonemployer Establishments","Ethnicities.American Indian and Alaska Native Alone","Ethnicities.Asian Alone","Ethnicities.Black Alone","Ethnicities.Hispanic or Latino","Ethnicities.Native Hawaiian and Other Pacific Islander Alone","Ethnicities.Two or More Races","Ethnicities.White Alone","Ethnicities.White Alone	 not Hispanic or Latino","Housing.Homeownership Rate","Housing.Households","Housing.Housing Units","Housing.Median Value of Owner-Occupied Units","Housing.Persons per Household","Income.Median Houseold Income","Income.Per Capita Income","Miscellaneous.Foreign Born","Miscellaneous.Land Area","Miscellaneous.Language Other than English at Home","Miscellaneous.Living in Same House +1 Years","Miscellaneous.Manufacturers Shipments","Miscellaneous.Mean Travel Time to Work","Miscellaneous.Percent Female","Miscellaneous.Veterans","Population.2020 Population","Population.2010 Population","Population.Population per Square Mile","Sales.Accommodation and Food Services Sales","Sales.Retail Sales","Employment.Firms.Total","Employment.Firms.Women-Owned","Employment.Firms.Men-Owned","Employment.Firms.Minority-Owned","Employment.Firms.Nonminority-Owned","Employment.Firms.Veteran-Owned","Employment.Firms.Nonveteran-Owned"
"Jefferson Parish","LA","15.9666666666666","21.9333333333333","6.36666666666666","24.6666666666666","84.4333333333333","15301","0.6","4.23333333333333","27.5666666666666","14.1666666666666","0.1","1.66666666666666","65.8333333333333","53.4","62.0666666666666","167983","188930","177732","2.56","50183","10123","12","6885.79666666666","5.26666666666666","28.9333333333333","998971","7.5","51.5666666666666","24951","437404","432552","1463.1","352167","2704111","16211","5627","8717","5861","9761","1535","13821"
"Jenkins County","GA","16","21.6666666666666","5.5","11.3666666666666","74.8333333333333","179","0.433333333333333","0.666666666666666","43","5.46666666666666","0.2","1","54.6","50.9333333333333","70.2","3382","4199","67100","2.53666666666666","26526","5175","3.5","634.786666666666","2.26666666666666","29.4333333333333","-1","7.93333333333333","46.8","577","8975","8340","24","-1","13501","211","75","121","53","149","19","179"
"Jennings County","IN","15.5","23.8666666666666","6.16666666666666","10.4","86.1333333333333","489","0.233333333333333","0.333333333333333","0.9","2.4","0.0333333333333333","1.2","97.3","95.0666666666666","76.5","10684","12177","96400","2.59666666666666","47482","8671","1.23333333333333","401.193333333333","0.0999999999999998","28.3666666666666","141876.666666666","7.56666666666666","49.8333333333333","2125","27872","28525","75.7","5937","65635","567","149","307","19","511","47","453"
"Jerauld County","SD","25.6666666666666","23.3","6.46666666666666","17.7666666666666","86.3333333333333","59","0.6","0.2","0.233333333333333","4.83333333333333","0.1","1.03333333333333","97.7","93.1666666666666","72.6666666666666","894","1074","73900","2.23333333333333","47603","14219","2.56666666666666","1452.51","0.599999999999999","30.3","-1","4.23333333333333","49.8","176","1893","2071","3.9","853","7113","59","-1","43","-1","55","-1","47"
"Jerome County","ID","12.4666666666666","30.7","8.86666666666666","14.3","72.5333333333333","399","2.36666666666666","0.533333333333333","0.666666666666666","35.1","0.2","1.5","94.7666666666666","62.3333333333333","63.9666666666666","7790","8380","145000","2.91333333333333","44390","7153","16.8666666666666","782.816666666666","9.33333333333333","26.7","-1","5.26666666666666","49.1","1271","23290","22374","37.5","5581","92337","529","165","271","55","451","63","437"
"Jersey County","IL","18.3333333333333","21.2","5.06666666666666","17.5666666666666","89.6333333333333","441","0.333333333333333","0.666666666666666","0.733333333333333","1.33333333333333","0","1.23333333333333","97.0333333333333","96","80.5666666666666","8668","10080","127900","2.49","56978","10059","1.2","944.103333333333","-0.0999999999999999","29.6333333333333","-1","8.46666666666666","51.3","2240","22219","22985","62.2","8759","76877","451","137","231","-1","425","41","379"
"Jessamine County","KY","14.1","24.4333333333333","6.53333333333333","28.0999999999999","85.5","1483","0.3","1.23333333333333","3.86666666666666","3.16666666666666","0.0333333333333333","1.9","92.6","89.7666666666666","65.5333333333333","18280","20204","160232","2.66","52096","10381","3.73333333333333","661.566666666666","1.36666666666666","27.4","227119.666666666","7.26666666666666","51.4","3191","51539","48586","282.3","-1","306773","1547","537","857","101","1399","151","1315"
"Jewell County","KS","28.3","19.8","5","16.2333333333333","92.3","89","0.766666666666666","0.433333333333333","0.3","2.46666666666666","-0.333333333333333","0.966666666666666","97.6","95.2333333333333","80.0333333333333","1430","2020","56368","2.07666666666666","40148","9243","1.1","731.946666666666","-0.2","30.3","-1","4.63333333333333","48.8","314","3007","3077","3.4","-1","6083","93","9","61","-1","91","-1","71"
"Jim Hogg County","TX","16.2333333333333","30.2","8.36666666666666","11.7333333333333","68.8999999999999","137","0.633333333333333","0.666666666666666","0.8","91.9666666666666","0","0.733333333333333","97.1666666666666","6.3","75","1747","2451","55466","3","35209","5619","9.06666666666666","759.18","21.0999999999999","29.0333333333333","-1","9.5","49.4333333333333","244","5117","5300","4.7","1165","24275","153","35","95","129","13","9","133"
"Jim Wells County","TX","14.6333333333333","27.9","7.76666666666666","11.4666666666666","71.9666666666666","981","1.06666666666666","0.6","1.03333333333333","79.8333333333333","0.1","0.833333333333333","96.4333333333333","18.4666666666666","72","13482","16282","71400","3.01333333333333","40891","7169","4.86666666666666","555.07","15.2333333333333","29.8333333333333","151581","8.79999999999999","50.5333333333333","1985","40533","40838","47.2","24719","213869","1339","463","727","933","357","113","1129"
"Jo Daviess County","IL","26","19.1","4.3","24.1333333333333","92.0333333333333","639","0.233333333333333","0.5","0.666666666666666","3.13333333333333","0.0333333333333333","0.966666666666666","97.5666666666666","94.6666666666666","78.3333333333333","9734","13642","141700","2.27","53193","11477","2.83333333333333","824.023333333333","0.433333333333333","29","160063.333333333","6.43333333333333","49.8333333333333","2077","22182","22678","37.7","24547","97895","743","199","407","9","713","45","605"
"Johnson County","AR","16.1666666666666","24.7","6.89999999999999","14.9333333333333","79.4333333333333","443","1.2","1.7","2.13333333333333","13.7666666666666","0.1","1.96666666666666","92.8","80.3","67.6","9926","11423","93632","2.54","33505","7001","7.33333333333333","725.573333333333","4","29.2666666666666","219085.333333333","5.63333333333333","50.3666666666666","1821","25921","25540","38.7","6799","79097","607","163","343","47","541","87","489"
"Johnson County","GA","16.5333333333333","19.3333333333333","4.8","10.7","75.5666666666666","183","0.333333333333333","0.333333333333333","34.7666666666666","2.4","0","0.933333333333333","63.6","61.8333333333333","75.0333333333333","3296","4084","64700","2.7","38630","7027","1.4","364.49","0.199999999999999","28.7","4955","8.83333333333333","43.5","715","9531","9980","32.9","883","12351","155","65","75","55","93","11","137"
"Johnson County","IA","10.7","20.2333333333333","6.06666666666666","51.6666666666666","94.8333333333333","3433","0.333333333333333","6.16666666666666","6.43333333333333","5.6","0.0333333333333333","2.43333333333333","84.6","79.7333333333333","59.3","55713","61273","199866","2.34666666666666","56462","11701","10.1666666666666","1206.85333333333","4.46666666666666","24.3666666666666","1133464","5.7","50.2666666666666","6106","145809","130882","213.1","-1","620565","3843","1201","1975","383","3251","353","3205"
"Johnson County","IL","20.1666666666666","18.4333333333333","4.76666666666666","15.4","83","249","0.333333333333333","0.3","8.03333333333333","3.23333333333333","0","1.06666666666666","90.2666666666666","87.6","82.2666666666666","4344","5580","96366","2.42666666666666","44764","7711","1.56666666666666","591.873333333333","0.533333333333333","27.4","-1","7.83333333333333","44.6999999999999","1222","12835","12582","36.6","-1","29529","317","49","193","9","297","81","193"
"Johnson County","IN","14.1333333333333","25.1333333333333","6.4","28.7666666666666","91.3666666666666","3667","0.3","3","2.13333333333333","3.53333333333333","0.1","1.63333333333333","92.8666666666666","89.8333333333333","72.6333333333333","53701","59998","151066","2.66333333333333","64967","11467","4.06666666666666","113.77","1.53333333333333","27.5333333333333","674703.333333333","8.29999999999999","50.7","9677","152280","139654","435.8","87871","774867","3655","1035","2111","243","3255","347","3075"
"Johnson County","KS","13.4666666666666","24.8666666666666","6.53333333333333","53.1333333333333","95.7333333333333","17317","0.4","4.93333333333333","4.96666666666666","7.56666666666666","0","2.46666666666666","87.2","80.2666666666666","69.8","220400","238286","227132","2.54333333333333","79507","15505","8.36666666666666","536.766666666666","3.3","27.4333333333333","2380250","6.33333333333333","50.9666666666666","31969","586134","544179","1149.6","408445","3493789","18957","6171","10375","2017","16121","1739","16039"
"Johnson County","KY","16.9666666666666","22.4666666666666","6.2","12.2333333333333","76.3333333333333","445","0.2","0.433333333333333","0.466666666666666","0.766666666666666","0","0.966666666666666","97.9","97.3333333333333","73.4333333333333","8932","10575","86232","2.53","35078","7323","0.733333333333333","572.329999999999","0.0666666666666666","28.4333333333333","-1","9.4","50.8333333333333","1294","23068","23356","89.2","-1","127673","587","179","339","25","539","83","479"
"Johnson County","MO","12.1666666666666","21.6333333333333","6.43333333333333","26.7","91.8999999999999","1021","0.7","1.93333333333333","4.93333333333333","4.26666666666666","0.3","2.86666666666666","89.4","85.8","61.2666666666666","20016","21982","144966","2.46","49905","8459","2.7","672.466666666666","0.633333333333333","23.5666666666666","-1","6.5","48.8333333333333","6044","54246","52595","63.4","22093","169391","1149","345","593","57","1037","153","925"
"Johnson County","NE","17.5999999999999","19.4666666666666","4.8","14.3666666666666","87.3666666666666","97","1.46666666666666","1.53333333333333","6.33333333333333","10.4333333333333","-0.333333333333333","0.799999999999999","89.8666666666666","80.2666666666666","73.8","1888","2172","81666","2.20666666666666","46480","8023","4.86666666666666","613.87","2.5","28.5333333333333","-1","6.43333333333333","40.6","420","5219","5217","13.9","655","14917","149","41","69","-1","143","33","103"
"Johnson County","TN","21.4333333333333","17.3","4.3","9.86666666666666","75.0666666666666","349","0.333333333333333","0.3","2.26666666666666","1.9","0","1.06666666666666","96.0333333333333","94.2333333333333","75.8","6879","8948","111832","2.34666666666666","31739","7367","1.33333333333333","448.146666666666","0.0999999999999998","29.0333333333333","55144.3333333333","7.4","46.4333333333333","1513","17887","18244","61.1","3085","36263","441","119","263","-1","427","37","371"
"Johnson County","TX","13.5666666666666","26.2333333333333","6.53333333333333","17.3666666666666","83.9666666666666","4845","1","0.933333333333333","3.53333333333333","20.8666666666666","0.5","1.83333333333333","92.2","72.7","74.7","53798","60579","127732","2.87","59809","9525","6.06666666666666","419.303333333333","4.6","29.4333333333333","499324.333333333","9.79999999999999","50","9846","164946","150934","208.3","56955","504477","3897","1269","2065","753","2979","397","3229"
"Johnson County","WY","21.9333333333333","21.8666666666666","5.39999999999999","28.3","95.3333333333333","491","1.43333333333333","0.9","0.8","4.86666666666666","0","1.56666666666666","95.3333333333333","91.2","72.7","3733","4570","236832","2.26666666666666","57380","12027","1.56666666666666","1384.05","0.3","27.9333333333333","-1","6.93333333333333","49.4666666666666","863","8531","8569","2.1","7757","30461","407","129","185","11","381","19","339"
"Johnston County","NC","12.7333333333333","26","6.4","21.2333333333333","84.4333333333333","4765","0.9","0.833333333333333","16.3333333333333","13.6333333333333","0.1","2","79.8666666666666","68.2","72.0666666666666","63495","73336","149166","2.81666666666666","53095","9307","7.63333333333333","621.266666666666","3.66666666666666","28.7","1237520.33333333","9.63333333333333","50.9333333333333","13024","192947","168878","213.4","80999","711407","4205","1351","2469","859","3219","465","3565"
"Johnston County","OK","18.4666666666666","23.6666666666666","6.13333333333333","18.5","82.5333333333333","217","15.9666666666666","0.7","2.26666666666666","4.96666666666666","0.1","7.9","73.1","69.7333333333333","72.3666666666666","4254","5167","78400","2.51666666666666","37904","7065","1.83333333333333","733.4","0.466666666666666","28.4","-1","7.43333333333333","50.9","888","10827","10957","17","-1","20357","243","63","119","41","185","33","181"
"Jones County","GA","16.3666666666666","23.9","5.13333333333333","18.4","88.8333333333333","673","0.333333333333333","0.733333333333333","25","1.63333333333333","0","1.2","72.8","71.6","79.4666666666666","10488","11702","133968","2.70333333333333","53003","8617","1.7","894.456666666666","-0.0999999999999999","30","-1","8.43333333333333","51.6","1946","28641","28669","72.8","-1","32315","719","309","359","165","537","73","611"
"Jones County","IA","19.4","21.5333333333333","5.16666666666666","17.9666666666666","91.7","449","0.333333333333333","0.6","2.43333333333333","1.8","0","0.7","95.9666666666666","94.3","79.5666666666666","8085","8937","127532","2.38","55877","9817","1.1","844.34","0.0999999999999998","28.8","81990.3333333333","8.06666666666666","48.1","1836","20518","20638","35.9","-1","89771","531","135","295","-1","503","65","443"
"Jones County","MS","16.1333333333333","25.4","7.06666666666666","18.1333333333333","80.5","1593","0.633333333333333","0.5","29.4333333333333","4.43333333333333","0","0.933333333333333","68.5","64.8","73.2","24737","28854","89000","2.68666666666666","39306","7719","2.96666666666666","601.286666666666","0.766666666666666","30.1333333333333","552035","6.56666666666666","51.4333333333333","4220","67942","67761","97.5","-1","265449","1633","577","905","317","1259","173","1379"
"Jones County","NC","22.4666666666666","18.7333333333333","4.63333333333333","11.4666666666666","82.8999999999999","193","0.833333333333333","0.533333333333333","30.5","4.63333333333333","0","1.83333333333333","66.3","62.3666666666666","70.7666666666666","4117","4912","94734","2.39333333333333","36861","7307","3.46666666666666","428.223333333333","0.8","29.2333333333333","-1","9.13333333333333","51.3333333333333","1019","9776","10153","21.6","-1","11233","273","109","137","45","219","25","231"
"Jones County","SD","22.3333333333333","21.2666666666666","5.43333333333333","19.1","93.3","37","4.26666666666666","0.2","0.3","2.43333333333333","0.333333333333333","3.16666666666666","91.3666666666666","89.3999999999999","75.0666666666666","428","618","70766","2.14","45254","9045","0.8","565.9","-0.266666666666666","30.5333333333333","-1","4.2","52.3666666666666","89","957","1006","1","1441","10947","49","21","13","-1","43","-1","41"
